Payment ID,Customer ID,Customer Name,Type,Status,Payment Method,Date,Amount,Balance,Currency,Batch Number
PYMNT000000000205,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Cash,04/01/2026,"$29,638.90",$0.00,Z-US$,sa
PYMNT000000000204,MAHLERST0001,Mahler State University,Payment,Processed,Check,04/01/2026,$359.85,$0.00,Z-US$,sa
PYMNT000000000102,ASTORSUI0001,Astor Suites,Payment,Processed,Check,04/02/2026,$49.75,$0.00,Z-US$,sa
PYMNT000000000101,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,04/02/2026,$109.95,$0.00,Z-US$,sa
PYMNT000000000103,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/02/2026,$29.85,$0.00,Z-US$,sa
PYMNT000000000075,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,04/02/2026,"$5,135.90",$0.00,Z-US$,sa
PYMNT000000000104,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,04/02/2026,$19.90,$0.00,Z-US$,sa
PYMNT000000000108,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,04/03/2026,$19.95,$0.00,Z-US$,sa
PYMNT000000000210,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,04/03/2026,$256.70,$0.00,Z-US$,sa
PYMNT000000000105,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,04/03/2026,$239.90,$0.00,Z-US$,sa
PYMNT000000000106,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,04/03/2026,$219.90,$0.00,Z-US$,sa
PYMNT000000000107,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/03/2026,$159.80,$0.00,Z-US$,sa
PYMNT000000000110,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,04/06/2026,$569.85,$0.00,Z-US$,sa
PYMNT000000000109,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,04/06/2026,"$2,679.90",$0.00,Z-US$,sa
PYMNT000000000112,MAHLERST0001,Mahler State University,Payment,Processed,Check,04/06/2026,$759.80,$0.00,Z-US$,sa
PYMNT000000000111,ASTORSUI0001,Astor Suites,Payment,Processed,Check,04/07/2026,"$41,549.85",$0.00,Z-US$,sa
PYMNT000000000115,ASTORSUI0001,Astor Suites,Payment,Processed,Check,04/09/2026,$119.95,$0.00,Z-US$,sa
PYMNT000000000119,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,04/12/2026,$358.20,$0.00,Z-US$,sa
PYMNT000000000118,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,04/12/2026,$119.40,$0.00,Z-US$,sa
PYMNT000000000120,PLACEONE0001,Place One Suites,Payment,Processed,Check,04/12/2026,$39.80,$0.00,Z-US$,sa
PYMNT000000000117,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,04/12/2026,$329.85,$0.00,Z-US$,sa
PYMNT000000000121,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,04/15/2026,$239.90,$0.00,Z-US$,sa
PYMNT000000000124,ASTORSUI0001,Astor Suites,Payment,Processed,Check,04/15/2026,$39.90,$0.00,Z-US$,sa
PYMNT000000000123,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,04/15/2026,$159.80,$0.00,Z-US$,sa
PYMNT000000000122,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,04/15/2026,"$1,099.50",$0.00,Z-US$,sa
PYMNT000000000100,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,04/16/2026,"$27,699.90",$0.00,Z-US$,sa
PYMNT000000000127,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Check,04/17/2026,"$21,599.55",$0.00,Z-US$,sa
PYMNT000000000128,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Check,04/17/2026,$799.50,$0.00,Z-US$,sa
PYMNT000000000126,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Check,04/17/2026,$239.85,$0.00,Z-US$,sa
PYMNT000000000125,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/17/2026,"$8,039.70",$0.00,Z-US$,sa
PYMNT000000000129,MAHLERST0001,Mahler State University,Payment,Processed,Check,04/20/2026,"$28,799.40",$0.00,Z-US$,sa
PYMNT000000000131,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,04/21/2026,$59.95,$0.00,Z-US$,sa
PYMNT000000000136,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,04/24/2026,$39.80,$0.00,Z-US$,sa
PYMNT000000000133,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/24/2026,"$1,339.95",$0.00,Z-US$,sa
PYMNT000000000134,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,04/24/2026,$419.40,$0.00,Z-US$,sa
PYMNT000000000135,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,04/25/2026,$189.95,$0.00,Z-US$,sa
PYMNT000000000114,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,04/25/2026,"$1,919.90",$0.00,Z-US$,sa
PYMNT000000000113,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,04/25/2026,$569.85,$0.00,Z-US$,sa
PYMNT000000000116,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/25/2026,"$55,399.80",$0.00,Z-US$,sa
PYMNT000000000140,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Check,04/28/2026,$109.95,$0.00,Z-US$,sa
PYMNT000000000138,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,04/28/2026,$569.85,$0.00,Z-US$,sa
PYMNT000000000137,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/28/2026,$359.70,$0.00,Z-US$,sa
PYMNT000000000139,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Check,04/29/2026,"$1,219.90",$0.00,Z-US$,sa
PYMNT000000000132,ASTORSUI0001,Astor Suites,Payment,Processed,Check,05/06/2026,$479.60,$0.00,Z-US$,sa
PYMNT000000000130,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,05/06/2026,"$4,799.90",$0.00,Z-US$,sa
PYMNT000000000141,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,02/01/2027,"$3,263.24",$0.00,Z-US$,sa
PYMNT000000000142,AMERICAN0001,American Science Museum,Payment,Processed,Check,02/01/2027,"$1,219.49",$0.00,Z-US$,sa
PYMNT000000000143,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/02/2027,"$1,219.49",$0.00,Z-US$,sa
PYMNT000000000144,ADVANCED0001,Advanced Paper Co.,Payment,Processed,Check,02/02/2027,$256.59,$0.00,Z-US$,sa
PYMNT000000000145,RIVERSID0001,Riverside University,Payment,Processed,Check,02/03/2027,$406.50,$0.00,Z-US$,sa
PYMNT000000000149,LONDONBE0001,Londonberry Nursing Home,Payment,Processed,Check,02/04/2027,$404.84,$0.00,Z-US$,sa
PYMNT000000000150,MIDLANDC0001,Midland Construction,Payment,Processed,Check,02/04/2027,$42.70,$0.00,Z-US$,sa
PYMNT000000000146,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/05/2027,"$1,027.15",$0.00,Z-US$,sa
PYMNT000000000147,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/05/2027,$427.74,$0.00,Z-US$,sa
PYMNT000000000153,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/05/2027,$53.24,$0.00,Z-US$,sa
PYMNT000000000148,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/05/2027,$342.30,$0.00,Z-US$,sa
PYMNT000000000151,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/06/2027,$406.50,$0.00,Z-US$,sa
PYMNT000000000152,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/06/2027,$53.24,$0.00,Z-US$,sa
PYMNT000000000154,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,02/08/2027,$203.25,$0.00,Z-US$,sa
PYMNT000000000155,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,02/08/2027,$652.65,$0.00,Z-US$,sa
PYMNT000000000157,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,02/11/2027,$31.95,$0.00,Z-US$,sa
PYMNT000000000158,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,02/11/2027,$770.30,$0.00,Z-US$,sa
PYMNT000000000156,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/11/2027,"$1,016.24",$0.00,Z-US$,sa
PYMNT000000000159,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,02/14/2027,$31.95,$0.00,Z-US$,sa
PYMNT000000000160,MAHLERST0001,Mahler State University,Payment,Processed,Check,02/14/2027,"$11,990.00",$0.00,Z-US$,sa
PYMNT000000000162,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,02/17/2027,"$1,349.95",$0.00,Z-US$,sa
PYMNT000000000163,ASTORSUI0001,Astor Suites,Payment,Processed,Check,02/18/2027,$31.95,$0.00,Z-US$,sa
PYMNT000000000167,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/20/2027,$117.65,$0.00,Z-US$,sa
PYMNT000000000164,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/20/2027,$812.99,$0.00,Z-US$,sa
PYMNT000000000165,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,02/20/2027,"$30,066.47",$0.00,Z-US$,sa
PYMNT000000000166,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/21/2027,$128.35,$0.00,Z-US$,sa
PYMNT000000000168,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/28/2027,$256.70,$0.00,Z-US$,sa
PYMNT000000000169,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,03/01/2027,$53.24,$0.00,Z-US$,sa
PYMNT000000000161,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,03/03/2027,"$7,415.05",$0.00,Z-US$,sa
PYMNT000000000172,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,03/04/2027,$19.90,$0.00,Z-US$,sa
PYMNT000000000170,MAHLERST0001,Mahler State University,Payment,Processed,Check,03/04/2027,$19.90,$0.00,Z-US$,sa
PYMNT000000000173,ASTORSUI0001,Astor Suites,Payment,Processed,Check,03/06/2027,$10.65,$0.00,Z-US$,sa
PYMNT000000000175,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/06/2027,$10.65,$0.00,Z-US$,sa
PYMNT000000000174,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,03/10/2027,$128.35,$0.00,Z-US$,sa
PYMNT000000000178,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,03/10/2027,"$6,013.30",$0.00,Z-US$,sa
PYMNT000000000176,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,03/10/2027,"$3,006.65",$0.00,Z-US$,sa
PYMNT000000000177,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/10/2027,"$3,006.65",$0.00,Z-US$,sa
PYMNT000000000179,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,03/13/2027,"$6,013.30",$0.00,Z-US$,sa
PYMNT000000000180,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Cash,03/16/2027,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000182,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,03/18/2027,"$5,135.90",$0.00,Z-US$,sa
PYMNT000000000184,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,03/19/2027,$10.65,$0.00,Z-US$,sa
PYMNT000000000171,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,03/20/2027,$10.65,$0.00,Z-US$,sa
PYMNT000000000206,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Cash,04/02/2027,$109.95,$0.00,Z-US$,sa
PYMNT000000000207,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,04/02/2027,$53.24,$0.00,Z-US$,sa
PYMNT000000000211,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,04/03/2027,$235.30,$0.00,Z-US$,sa
PYMNT000000000208,PLAZAONE0001,Plaza One,Payment,Processed,Cash,04/03/2027,$31.95,$0.00,Z-US$,sa
PYMNT000000000209,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Cash,04/03/2027,$21.30,$0.00,Z-US$,sa
PYMNT000000000212,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/04/2027,$170.99,$0.00,Z-US$,sa
PYMNT000000000213,CENTRALC0001,Central Communications LTD,Payment,Processed,Cash,04/05/2027,$21.35,$0.00,Z-US$,sa
PYMNT000000000214,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Cash,04/06/2027,"$2,867.50",$0.00,Z-US$,sa
PYMNT000000000215,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Cash,04/07/2027,$609.75,$0.00,Z-US$,sa
PYMNT000000000216,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,04/08/2027,"$44,458.35",$0.00,Z-US$,sa
PYMNT000000000217,MAHLERST0001,Mahler State University,Payment,Processed,Cash,04/09/2027,$759.80,$0.00,Z-US$,sa
PYMNT000000000220,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,04/10/2027,$128.35,$0.00,Z-US$,sa
PYMNT000000000219,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Cash,04/10/2027,"$1,919.90",$0.00,Z-US$,sa
PYMNT000000000218,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Cash,04/10/2027,$609.75,$0.00,Z-US$,sa
PYMNT000000000221,PLAZAONE0001,Plaza One,Payment,Processed,Check,04/11/2027,"$59,277.79",$0.00,Z-US$,sa
PYMNT000000000273,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,04/12/2027,$375.00,$375.00,Z-US$,sa
PYMNT000000000222,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Cash,04/12/2027,$352.94,$0.00,Z-US$,sa
PYMNT000000000224,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,04/13/2027,$383.29,$0.00,Z-US$,sa
PYMNT000000000223,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,04/13/2027,$127.77,$0.00,Z-US$,sa
PYMNT000000000225,PLAZAONE0001,Plaza One,Payment,Processed,Cash,04/14/2027,$42.59,$0.00,Z-US$,sa
PYMNT000000000226,CENTRALC0001,Central Communications LTD,Payment,Processed,Cash,04/15/2027,$256.70,$0.00,Z-US$,sa
PYMNT000000000227,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Cash,04/16/2027,"$1,176.47",$0.00,Z-US$,sa
PYMNT000000000228,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Cash,04/16/2027,$170.99,$0.00,Z-US$,sa
PYMNT000000000231,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Cash,04/17/2027,$256.65,$0.00,Z-US$,sa
PYMNT000000000229,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,04/17/2027,$42.70,$0.00,Z-US$,sa
PYMNT000000000230,PLAZAONE0001,Plaza One,Payment,Processed,Cash,04/17/2027,"$8,602.49",$0.00,Z-US$,sa
PYMNT000000000232,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Cash,04/18/2027,"$23,111.52",$0.00,Z-US$,sa
PYMNT000000000233,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Cash,04/19/2027,$855.47,$0.00,Z-US$,sa
PYMNT000000000234,MAHLERST0001,Mahler State University,Payment,Processed,Cash,04/20/2027,"$28,799.40",$0.00,Z-US$,sa
PYMNT000000000235,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Cash,04/21/2027,"$5,135.90",$0.00,Z-US$,sa
PYMNT000000000236,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Cash,04/22/2027,$59.95,$0.00,Z-US$,sa
PYMNT000000000237,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,04/23/2027,$513.18,$0.00,Z-US$,sa
PYMNT000000000238,PLAZAONE0001,Plaza One,Payment,Processed,Cash,04/24/2027,"$1,433.75",$0.00,Z-US$,sa
PYMNT000000000239,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Cash,04/25/2027,$448.76,$0.00,Z-US$,sa
PYMNT000000000240,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,04/26/2027,$203.25,$0.00,Z-US$,sa
PYMNT000000000241,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,04/27/2027,$42.59,$0.00,Z-US$,sa
PYMNT000000000242,PLAZAONE0001,Plaza One,Payment,Processed,Cash,04/28/2027,$384.89,$0.00,Z-US$,sa
PYMNT000000000243,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,04/29/2027,$609.75,$0.00,Z-US$,sa
PYMNT000000000244,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Cash,04/30/2027,"$1,305.30",$0.00,Z-US$,sa
PYMNT000000000245,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Check,04/30/2027,$117.65,$0.00,Z-US$,sa
